,code,name,roe,net_profit_ratio,gross_profit_rate,net_profits,eps,business_income,bips
3084,002058,威尔泰,0.63,1.52,37.1593,1.1936,0.0083,78.3601,0.5462
3085,002213,特尔佳,0.63,3.2,36.8415,2.3417,0.0113,73.0948,0.3548
3086,600526,菲达环保,0.62,0.47,14.9496,14.7608,0.0269,3077.8895,5.6226
3087,002494,华斯股份,0.62,3.47,24.6991,12.0765,0.0313,347.3512,0.9008
3088,600621,华鑫股份,0.62,45.68,37.893,39.0163,0.0367,85.4112,0.0805
3089,002628,成都路桥,0.61,0.87,0.3224,16.5364,0.0224,1895.1498,2.5699
3090,002480,新筑股份,0.61,1.09,21.4026,14.390999999999998,0.0219,1310.8972,1.9994
3091,000971,高升控股,0.6,3.42,23.4394,22.4562,0.0219,655.8425,0.6419
3092,002639,雪人股份,0.6,1.52,24.7053,13.7123,0.0203,897.2175,1.331
3093,002428,云南锗业,0.6,2.84,22.3735,9.0872,0.0139,319.5676,0.4892
3094,300211,亿通科技,0.58,2.87,21.386999999999997,2.8352,0.0093,98.6578,0.3259
3095,000622,恒立实业,0.57,2.15,20.7164,1.0897,0.0025,50.5218,0.1188
3096,002141,贤丰控股,0.57,1.03,11.2828,7.6158,0.0067,733.8977,0.6468
3097,002157,正邦科技,0.56,0.19,9.2114,35.1658,0.015,17584.8966,7.5179
3098,000561,烽火电子,0.55,1.01,43.7715,7.1122,0.0117,703.9891,1.1640000000000001
3099,600310,桂东电力,0.54,0.1,5.7836,9.5896,0.0115,9424.15,11.3849
3100,600375,华菱星马,0.53,0.29,13.3815,14.8361,0.0266,5035.9379,9.0616
3101,600836,界龙实业,0.52,0.45,18.7043,4.672,0.006999999999999999,1026.8313,1.5493
3102,002319,乐通股份,0.51,0.69,23.0583,2.5271,0.0126,363.3879,1.8169
3103,600689,上海三毛,0.51,0.23,6.6638,2.3811,0.0118,1008.0005,5.0151
3104,000045,深纺织A,0.5,1.14,8.17,12.2688,0.0239,1071.5581,2.0958
3105,300402,宝色股份,0.5,0.7,16.5303,3.0923,0.0153,436.5569,2.1611
3106,300502,新易盛,0.49,1.01,17.1029,5.4155,0.0227,534.0649,2.2405
3107,000005,世纪星源,0.49,1.7,34.9791,6.532,0.0061,383.0,0.3618
3108,300608,思特奇,0.49,0.81,49.0536,3.1544,0.0297,386.1632,3.639
3109,600094,大名城,0.47,0.79,33.9231,55.6317,0.0224,7007.4253,2.8309
3110,300407,凯发电气,0.47,0.49,22.4306,5.1652,0.0186,1045.6662,3.7834
3111,300525,博思软件,0.46,1.06,66.2343,2.4011,0.0185,226.3233,1.7458
3112,000668,荣丰控股,0.45,3.25,49.5703,4.6391,0.0315,142.3408,0.9693
3113,600343,航天动力,0.45,1.12,16.5682,9.9496,0.0155,887.9689999999999,1.3913
3114,300004,南风股份,0.44,2.48,30.4779,13.1392,0.0264,529.2292,1.0637
3115,603789,星光农机,0.44,0.92,21.6752,4.9102,0.0188,529.2808,2.0356
3116,600568,中珠医疗,0.43,5.01,50.3526,25.8556,0.0129,515.9149,0.2588
3117,002581,未名医药,0.43,2.55,84.1485,12.5929,0.019,492.8957,0.7471
3118,002625,光启技术,0.43,11.91,31.7069,33.0443,0.0153,277.3777,0.1287
3119,002121,科陆电子,0.41,0.66,29.044,19.8095,0.013999999999999999,2976.0997,2.1132
3120,600290,华仪电气,0.41,1.58,24.7489,17.2337,0.0226,1087.6159,1.4312
3121,002323,*ST百特,0.4,1.08,23.8082,3.3539999999999996,0.0044,307.9367,0.4129
3122,002330,得利斯,0.4,0.36,10.5988,5.4067,0.0107,1471.6895,2.9316
3123,002297,博云新材,0.4,1.49,26.6778,6.1573,0.013000000000000001,412.6792,0.8755
3124,002529,海源复材,0.39,2.97,27.869,6.1797,0.0237,208.0336,0.8001
3125,603177,德创环保,0.39,0.4,24.1054,2.0709999999999997,0.0102,512.6931,2.5380000000000003
3126,000514,渝开发,0.39,3.01,24.1432,11.7592,0.0139,389.5621,0.4616
3127,600892,大晟文化,0.39,5.54,91.5207,7.745,0.0138,139.6329,0.2495
3128,300268,佳沃股份,0.38,0.07,9.484,0.8215,0.0061,1138.8625,8.4989
3129,300020,银江股份,0.38,0.81,25.9452,12.3611,0.0188,1518.5529999999999,2.3156
3130,600222,太龙药业,0.37,0.66,34.1777,5.6467,0.0098,850.0888,1.4812
3131,000809,铁岭新城,0.36,10.99,26.6839,11.4211,0.0138,103.9149,0.1259
3132,300198,纳川股份,0.36,0.63,17.7117,5.712000000000001,0.0055,902.9142,0.8752
3133,600715,文投控股,0.35,1.7,22.9486,25.1755,0.0135,1479.0,0.7973
3134,600237,铜峰电子,0.34,0.65,17.0577,4.285,0.0075,651.3951,1.1541
3135,600418,江淮汽车,0.34,0.13,8.7147,47.8273,0.0252,36331.1163,19.1891
3136,600617,国新能源,0.33,0.17,17.3758,12.5174,0.0115,7007.8424,6.4608
3137,600331,宏达股份,0.33,0.46,19.1287,16.5361,0.0081,3549.6349,1.7468
3138,300218,安利股份,0.33,0.26,17.9161,3.2769,0.0151,1237.7049,5.704
3139,002780,三夫户外,0.32,0.71,45.9262,2.0557,0.0183,288.4355,2.5716
3140,600751,海航科技,0.32,0.01,6.5838,43.617,0.015,232589.393,80.2215
3141,000615,京汉股份,0.32,0.36,22.726999999999997,5.8409,0.0074,1617.2238,2.0643
3142,600540,新赛股份,0.31,0.25,6.9328,1.9953,0.0042,781.0163,1.6584
3143,000829,天音控股,0.31,0.02,3.6822,8.5508,0.0082,30775.7846,29.6595
3144,300169,天晟新材,0.31,0.57,24.2962,3.783,0.0116,658.2741,2.0193
3145,002212,南洋股份,0.31,0.58,16.8636,25.1539,0.0219,4281.9532,3.7334
3146,000700,模塑科技,0.3,0.21,18.9149,7.7785,0.0094,3598.8546,4.3507
3147,603021,山东华鹏,0.3,0.67,22.8562,4.0332,0.0126,598.2724,1.8699
3148,002170,芭田股份,0.3,0.36,14.9931,5.8816,0.0066,1590.8132,1.7937
3149,300334,津膜科技,0.3,1.1,34.4531,5.1581,0.0169,467.7081,1.5389
3150,000014,沙河股份,0.3,1.21,26.4797,2.2646,0.0112,185.9975,0.9221
3151,000962,东方钽业,0.29,0.4,13.4811,3.3108,0.0075,818.7999,1.8573
3152,600365,通葡股份,0.29,0.3,18.7338,2.0659,0.0051,668.4448,1.6711
3153,600512,腾达建设,0.29,0.51,14.1684,12.3508,0.0077,2395.3793,1.4981
3154,300359,全通教育,0.29,1.28,33.7337,5.9511,0.0094,462.9605,0.7313
3155,300278,华昌达,0.29,0.25,17.9515,4.9496,0.0082,1950.148,3.2585
3156,600187,国中水务,0.27,3.23,34.9375,9.503,0.0057,293.4874,0.1774
3157,300518,盛讯达,0.27,1.02,25.8271,3.0161,0.0323,295.4051,3.1648
3158,002431,棕榈股份,0.27,0.4,16.5508,14.9249,0.01,3713.1005,2.497
3159,600652,游久游戏,0.27,5.58,46.8564,4.7565,0.0057,85.1286,0.1022
3160,300085,银之杰,0.27,0.37,32.7563,3.637,0.0051,980.9841,1.3882
3161,601008,连云港,0.25,0.9,23.0397,8.2256,0.0081,909.0396,0.8954
3162,000793,华闻传媒,0.23,0.94,26.2934,22.945999999999998,0.0114,2435.2648,1.2168
3163,002263,*ST东南,0.23,0.46,8.437999999999999,5.0603,0.0026,1095.4522,0.5831
3164,002721,金一文化,0.22,0.09,7.2289,10.530999999999999,0.0126,10881.2,13.0357
3165,300317,珈伟新能,0.22,0.74,26.1634,11.1184,0.0132,1486.4648,1.7701
3166,002005,德豪润达,0.22,0.45,18.2645,13.7043,0.0077,2981.6084,1.6895
3167,002015,霞客环保,0.21,0.35,5.8555,1.1449,0.0028,323.4508,0.8072
3168,300301,长方集团,0.21,0.37,27.8859,4.4262,0.0056,1177.9042,1.4908
3169,600078,澄星股份,0.21,0.17,13.7227,3.9706,0.0059,2264.158,3.4172
3170,300018,中元股份,0.21,1.23,49.9209,3.09,0.0063,250.1629,0.5163
3171,600435,北方导航,0.19,0.55,38.9916,4.0276,0.0027,719.8367,0.4833
3172,300489,中飞股份,0.19,0.8,21.0274,0.912,0.01,113.538,1.2511
3173,002041,登海种业,0.19,1.66,31.3007,5.5107,0.0062,330.0773,0.375
3174,600876,洛阳玻璃,0.19,0.24,21.6538,2.4454,0.0043,1010.0461,1.8043
3175,000619,海螺型材,0.18,0.19,11.7174,4.5614,0.0126,2321.6755,6.449
3176,600816,安信信托,0.17,1.88,-12.9165,24.0873,0.0044,1280.0269,0.23399999999999999
3177,600730,中国高科,0.17,4.58,84.1737,3.3986,0.0057,74.1146,0.1263
3178,600478,科力远,0.17,0.29,21.6865,3.6541,0.0024,1258.7005,0.8564
3179,002059,云南旅游,0.16,0.22,23.7174,2.4435,0.0033,1101.6127,1.5074
3180,000893,*ST东凌,0.16,1.06,35.1001,3.2427,0.0042,304.5148,0.4023
3181,002059,云南旅游,0.16,0.22,23.7174,2.4435,0.0033,1101.6127,1.5074
3182,600169,太原重工,0.15,0.15,28.8821,6.5253,0.0025,4154.7981,1.6204
3183,601558,ST锐电,0.15,0.51,17.3739,1.9658,0.0003,382.2049,0.0633
3184,002177,御银股份,0.15,0.86,30.7722,2.6279,0.0034,303.5051,0.3987
3185,000020,深华发A,0.15,0.1,10.0923,0.4975,0.0017,489.9602,1.7303
3186,300010,立思辰,0.13,0.68,45.5102,7.5619,0.0086,1099.3822,1.2592
3187,000554,泰山石油,0.13,0.05,8.0696,1.1875,0.0024,2295.7323,4.7748
3188,600584,长电科技,0.13,0.09,12.3236,17.4731,0.0109,18085.3439,11.283
3189,600844,丹化科技,0.13,0.28,20.2176,2.9098,0.0028,1010.8246,0.9943
3190,600157,永泰能源,0.12,0.18,24.7148,31.0828,0.0025,16634.9896,1.3387
3191,002800,天顺股份,0.11,0.07,6.808,0.5052,0.0067,654.0946,8.7586
3192,600249,两面针,0.11,0.23,19.554000000000002,2.1454,0.0039,894.6178,1.6265
3193,002265,西仪股份,0.11,0.19,17.6142,1.1429,0.0035,577.9983,1.8143
3194,002642,荣之联,0.1,0.24,23.1472,4.2311,0.0063,1702.1715,2.5728
3195,600267,海正药业,0.1,0.09,39.1674,7.1136,0.0073,7804.6918,8.0833
3196,600469,风神股份,0.09,0.03,17.328,1.87,0.0033,4712.5509999999995,8.3791
3197,000839,中信国安,0.07,0.18,14.927999999999999,5.445,0.0013,2978.2602,0.7597
3198,600199,金种子酒,0.07,0.2,46.6949,1.6247,0.0029,797.9391,1.4357
3199,600072,中船科技,0.07,0.11,10.4061,2.6339,0.0035,2256.2039,3.0644
3200,600082,海泰发展,0.06,0.23,18.0872,1.0775,0.0016,455.7261,0.7053
3201,002835,同为股份,0.06,0.09,24.2441,0.4033,0.0018,417.6605,1.9336
3202,300306,远方信息,0.06,0.36,64.1191,1.1764,0.004,323.9616,1.1269
3203,600758,红阳能源,0.06,0.06,15.8574,3.7029,0.0027,5336.9996,4.0085
3204,600099,林海股份,0.04,0.05,11.2851,0.2074,0.0009,369.3375,1.6855
3205,300141,和顺电气,0.04,0.06,19.7617,0.3202,0.0012,471.8361,1.8467
3206,600165,新日恒力,0.03,0.06,7.5209,0.3293,0.0004,480.8769,0.7021
3207,600312,平高电气,0.02,0.04,13.4725,2.2435,0.0016,4998.9143,3.6839999999999997
3208,000875,吉电股份,0.01,0.01,19.3511,0.9376,0.0004,4997.4429,2.3283
3209,600744,华银电力,-0.05,-0.02,6.8152,-1.6186,-0.0009,6818.7293,3.8283
3210,000752,西藏发展,-0.06,-0.2,27.171,-0.5436,-0.002,261.1618,0.9901
3211,002209,达意隆,-0.08,-0.07,23.916999999999998,-0.5321,-0.0027,710.0362,3.6366
3212,600747,ST大控,-0.11,-0.17,1.9022,-2.2953,-0.0015,1349.2319,0.9213
3213,600313,农发种业,-0.14,-0.08,6.227,-1.9923,-0.0018,2283.5114,2.11
3214,600666,奥瑞德,-0.17,-0.54,19.5878,-4.537,-0.0036,831.5803,0.6775
3215,601890,亚星锚链,-0.17,-0.67,14.228,-5.0956,-0.0053,752.7001,0.7845
3216,300236,上海新阳,-0.19,-0.64,34.7909,-2.5469,-0.0131,393.6409,2.0315
3217,000608,阳光股份,-0.19,-2.66,73.3851,-5.903,-0.0078,221.84599999999998,0.2958
3218,300234,开尔新材,-0.21,-1.71,26.5462,-2.1456,-0.0074,124.9888,0.4316
3219,002250,联化科技,-0.22,-0.49,33.4806,-12.9673,-0.013999999999999999,2606.3529,2.8149
3220,600990,四创电子,-0.22,-0.22,11.4417,-4.7178,-0.0296,2054.8942,12.9093
3221,002633,申科股份,-0.22,-1.09,25.159000000000002,-1.1735,-0.0078,107.6226,0.7174
3222,002665,首航节能,-0.22,-3.32,27.2234,-16.3421,-0.0064,491.9069,0.1937
3223,300264,佳创视讯,-0.23,-0.68,30.3257,-1.281,-0.0031,188.3451,0.4559
3224,600555,海航创新,-0.23,-78.18,-31.7105,-3.7697,-0.0028,4.8213,0.0036
3225,002869,金溢科技,-0.25,-0.72,39.988,-2.4626,-0.0209,337.6639,2.8664
3226,600746,江苏索普,-0.27,-0.33,5.462999999999999,-1.2663,-0.0041,379.6707,1.239
3227,300105,龙源技术,-0.27,-1.91,30.1904,-5.2791,-0.0102,275.8082,0.5374
3228,300277,海联讯,-0.3,-1.25,20.8052,-1.4539,-0.0043,116.0373,0.3463
3229,600463,空港股份,-0.32,-0.58,10.8277,-4.5109,-0.015,773.4095,2.5780000000000003
3230,002229,鸿博股份,-0.33,-1.08,20.3219,-5.3444,-0.0106,494.4142,0.9861
3231,600095,哈高科,-0.36,-1.95,36.0498,-2.6415,-0.0073,135.3514,0.3746
3232,300074,华平股份,-0.36,-1.69,40.4641,-4.383,-0.008,258.0094,0.4757
3233,002703,浙江世宝,-0.36,-0.6,16.4195,-5.395,-0.0068,886.1655,1.1222
3234,600882,广泽股份,-0.39,-0.61,25.7642,-4.7547,-0.0115,768.6210000000001,1.8719
3235,600698,湖南天雁,-0.4,-0.6,16.5593,-2.3105,-0.0023,384.0049,0.3951
3236,000609,中迪投资,-0.4,-32.37,21.9684,-6.3260000000000005,-0.0211,19.5375,0.0652
3237,002418,康盛股份,-0.43,-0.39,8.3107,-9.529,-0.0083,2387.7302,2.1011
3238,603042,华脉科技,-0.49,-0.46,21.2152,-4.2138,-0.0303,911.9477,6.5763
3239,002205,国统股份,-0.51,-1.19,23.1598,-4.7055,-0.0405,394.5627,3.3969
3240,000155,川能动力,-0.52,-0.53,9.7898,-15.4921,-0.0121,2900.8048,2.2840000000000003
3241,002445,ST中南,-0.55,-2.72,31.2936,-23.5712,-0.0167,865.9713,0.6138
3242,600847,万里股份,-0.55,-0.93,12.3302,-3.7977,-0.0247,407.3559,2.6574
3243,600091,ST明科,-0.59,-10.52,1.3252,-5.3044,-0.0121,50.3799,0.1151
3244,600583,海油工程,-0.61,-2.09,4.3745,-139.6345,-0.0315,6652.1385,1.5045
3245,002132,恒星科技,-0.62,-0.77,13.5348,-17.5938,-0.013999999999999999,2284.3802,1.818
3246,300370,安控科技,-0.62,-1.13,35.403,-8.5262,-0.0088,753.6096,0.7862
3247,000721,西安饮食,-0.63,-1.11,34.6009,-4.1746,-0.0083,375.0787,0.7515
3248,603758,秦安股份,-0.65,-2.91,7.4373,-15.6222,-0.0356,536.2436,1.222
3249,600107,美尔雅,-0.69,-1.24,39.9767,-3.8587,-0.0107,309.6209,0.86
3250,002231,奥维通信,-0.69,-2.72,12.8656,-4.6929,-0.0131,171.9303,0.4818
3251,603029,天鹅股份,-0.69,-2.41,33.9218,-4.9044,-0.0525,202.9132,2.1739
3252,000837,秦川机床,-0.76,-0.88,17.6997,-21.5866,-0.0311,2444.1207,3.5249
3253,002606,大连电瓷,-0.76,-1.53,22.6152,-6.7648,-0.0166,439.7207,1.079
3254,000571,新大洲A,-0.76,-1.24,22.783,-16.7604,-0.0205,1350.2531,1.6586
3255,300128,锦富技术,-0.76,-0.74,10.9758,-15.2474,-0.0139,2057.5087,1.8805
3256,600716,凤凰股份,-0.77,-3.46,12.8697,-32.6455,-0.0348,942.63,1.0070000000000001
3257,600817,ST宏盛,-0.78,-4.82,44.6564,-0.7484,-0.0046,15.5042,0.0963
3258,000586,汇源通信,-0.8,-0.75,24.3442,-1.8861,-0.0097,250.1345,1.2930000000000001
3259,601808,中海油服,-0.8,-2.01,5.3338,-276.7593,-0.057999999999999996,13718.3603,2.875
3260,600538,国发股份,-0.88,-3.56,18.6464,-5.794,-0.0124,162.5903,0.3501
3261,002192,融捷股份,-0.89,-2.62,17.1957,-6.865,-0.0264,261.5373,1.0072
3262,002689,远大智能,-0.91,-1.73,25.2022,-12.5235,-0.012,723.8832,0.6938
3263,300659,中孚信息,-0.94,-2.13,71.9356,-3.7388,-0.0281,175.1655,1.3182
3264,600026,中远海能,-0.96,-3.23,10.7291,-268.3147,-0.0665,8292.2102,2.0565
3265,002387,维信诺,-0.98,-16.34,13.2562,-152.1233,-0.1112,930.4534,0.6803
3266,600071,凤凰光学,-1.01,-0.75,13.7837,-4.2578,-0.0179,561.5959,2.3648
3267,300442,普丽盛,-1.01,-1.9,23.9424,-9.7053,-0.09699999999999999,509.8439,5.0984
3268,600303,曙光股份,-1.03,-1.37,16.3104,-30.8023,-0.0455,2240.7298,3.3166
3269,600268,国电南自,-1.04,-0.82,24.8005,-23.5721,-0.0339,2859.375,4.1126
3270,000595,宝塔实业,-1.04,-2.46,24.1805,-7.4958,-0.0098,303.5115,0.3971
3271,300209,天泽信息,-1.1,-4.04,27.029,-21.4836,-0.0739,530.9991,1.8268
3272,002569,步森股份,-1.14,-1.78,27.4869,-5.5619,-0.0397,311.19599999999997,2.2226
3273,000780,平庄能源,-1.18,-3.43,40.3865,-51.9957,-0.0512,1512.7508,1.4914
3274,300399,京天利,-1.19,-1.82,21.3306,-4.8137,-0.0243,263.3787,1.3328
3275,603366,日出东方,-1.2,-1.86,34.9857,-42.2211,-0.0527,2266.5217,2.8331
3276,603703,盛洋科技,-1.2,-1.49,16.1843,-6.2622,-0.0272,419.2604,1.8252
3277,002227,奥特迅,-1.24,-4.92,34.5607,-9.8685,-0.0447,200.2417,0.9077
3278,603727,博迈科,-1.24,-15.96,-9.5745,-29.5122,-0.126,184.8218,0.7893
3279,002337,赛象科技,-1.26,-5.65,32.8316,-15.0866,-0.0256,266.962,0.4535
3280,600707,彩虹股份,-1.32,-32.96,4.183,-266.8873,-0.0743,809.6069,0.2256
3281,300134,大富科技,-1.32,-5.22,13.6633,-69.5866,-0.0906,1331.7411,1.7351
3282,002524,光正集团,-1.34,-1.51,26.6922,-10.7724,-0.0214,713.1389999999999,1.4168
3283,300084,海默科技,-1.36,-7.41,35.7661,-24.1641,-0.0628,325.7195,0.8465
3284,002676,顺威股份,-1.36,-1.1,17.0202,-13.8785,-0.0192,1255.8213,1.7441
3285,000917,电广传媒,-1.37,-1.84,17.5368,-135.3067,-0.0954,7345.4311,5.1817
3286,000610,西安旅游,-1.38,-1.69,5.8371,-10.5748,-0.0446,624.3927,2.6373
3287,600207,安彩高科,-1.39,-1.65,7.2069,-26.1783,-0.0303,1585.6215,1.8374
3288,002513,蓝丰生化,-1.4,-3.06,23.5137,-35.2259,-0.1035,1147.7188,3.3747
3289,600159,大龙地产,-1.4,-9.33,10.3867,-30.3887,-0.0366,325.4292,0.392
3290,000533,万家乐,-1.41,-0.24,2.5685,-21.9093,-0.0317,9124.6825,13.2085
3291,600146,商赢环球,-1.46,-2.4,35.8791,-44.9802,-0.0957,1870.2639,3.9795
3292,000518,四环生物,-1.51,-3.33,75.4375,-9.3921,-0.0091,281.411,0.2733
3293,300369,绿盟科技,-1.51,-6.54,75.3319,-43.5323,-0.0543,665.4728,0.8308
3294,000678,襄阳轴承,-1.54,-1.61,9.325,-18.9156,-0.0411,1171.9969,2.5499
3295,600506,香梨股份,-1.56,-18.77,2.6297,-4.2765,-0.0289,22.7718,0.1541
3296,601099,太平洋,-1.57,-27.45,-22.0706,-177.0685,-0.0259,644.8255,0.0946
3297,600316,洪都航空,-1.59,-9.4,6.4798,-77.4224,-0.1079,823.3084,1.148
3298,000713,丰乐种业,-1.6,-1.89,15.0633,-21.0806,-0.0705,1109.9618,3.7137
3299,300551,古鳌科技,-1.62,-7.46,46.7783,-8.2942,-0.0753,111.1442,1.01
3300,002329,皇氏集团,-1.63,-2.73,28.3978,-44.163000000000004,-0.0527,1614.8408,1.9278
3301,000779,三毛派神,-1.66,-2.17,14.4052,-4.88,-0.0261,224.5961,1.2046
3302,600732,ST新梅,-1.73,-27.57,0.8085,-7.6695,-0.0171,27.8178,0.0623
3303,300312,邦讯技术,-1.73,-5.95,38.736,-11.0096,-0.0344,184.873,0.5776
3304,300023,宝德股份,-1.74,-5.4,-14.7583,-18.3855,-0.0581,339.9883,1.0755
3305,002268,卫士通,-1.74,-7.05,28.0075,-73.4622,-0.0876,1041.9426,1.2428
3306,601258,庞大集团,-1.75,-0.63,7.5422,-234.2929,-0.0351,36986.1955,5.5412
3307,000985,大庆华科,-1.77,-0.83,6.375,-9.283999999999999,-0.0716,1114.6963,8.5984
3308,000587,金洲慈航,-1.81,-1.63,3.5232,-168.4146,-0.0793,10331.8306,4.8649
3309,000969,安泰科技,-1.81,-2.09,17.0109,-80.4326,-0.0783,3833.7177,3.7365
3310,300083,劲胜智能,-1.85,-2.44,15.3701,-101.84899999999999,-0.0711,4165.0462,2.9091
3311,600864,哈投股份,-1.9,-30.92,15.3008,-240.8859,-0.1142,778.9778,0.3694
3312,000590,启迪古汉,-1.95,-8.7,47.6609,-11.2086,-0.0468,128.82,0.5379
3313,601069,西部黄金,-2.02,-6.31,24.3971,-33.2038,-0.0522,526.0715,0.8271
3314,000004,国农科技,-2.03,-1.01,82.4253,-2.5918,-0.0308,256.1786,3.0505
3315,300140,中环装备,-2.03,-3.15,24.3162,-26.1531,-0.0757,829.9816,2.4046
3316,600240,华业资本,-2.07,-2.88,58.9845,-135.5197,-0.0951,4694.7607,3.2962
3317,000852,石化机械,-2.11,-1.16,18.1754,-36.5177,-0.061,3146.8668,5.2609
3318,300552,万集科技,-2.16,-4.0,37.8347,-15.9845,-0.1476,398.7181,3.6817
3319,002670,国盛金控,-2.16,-17763.79,100.0,-254.2056,-0.1313,1.431,0.0007
3320,000712,锦龙股份,-2.2,-8.54,-0.9155,-78.4904,-0.0876,918.2574,1.0248
3321,300719,安达维尔,-2.21,-8.67,48.357,-19.3033,-0.0761,222.4347,0.8778
3322,300126,锐奇股份,-2.21,-4.67,10.6889,-22.4656,-0.0739,480.4352,1.5805
3323,002723,金莱特,-2.24,-2.1,8.4499,-14.3597,-0.0769,681.7410000000001,3.6515
3324,600520,文一科技,-2.25,-4.34,21.9689,-9.6293,-0.0607,221.8117,1.4
3325,300228,富瑞特装,-2.26,-4.43,25.7349,-39.9567,-0.0842,900.5129,1.8983
3326,600086,东方金钰,-2.26,-2.88,20.4168,-70.9872,-0.0525,2459.7126,1.8219999999999998
3327,600241,时代万恒,-2.26,-4.67,16.9644,-31.846,-0.1082,680.6638,2.3128
3328,000007,全新好,-2.28,-26.84,70.7013,-8.6606,-0.0249,32.2616,0.0931
3329,002204,大连重工,-2.32,-4.65,14.9724,-149.8362,-0.0775,3215.9985,1.6651
3330,002506,协鑫集成,-2.34,-1.18,13.9781,-96.8304,-0.0191,8203.7506,1.6205
3331,300069,金利华电,-2.37,-8.53,35.1104,-12.197000000000001,-0.1042,142.9013,1.2213
3332,600127,金健米业,-2.37,-0.79,11.2885,-17.5301,-0.0273,2191.5776,3.4148
3333,300096,易联众,-2.42,-3.91,46.5247,-17.1592,-0.0399,437.9479,1.0184
3334,300279,和晶科技,-2.46,-4.38,21.1528,-40.0878,-0.0892,913.6455,2.0351
3335,603389,亚振家居,-2.47,-7.16,57.8196,-20.9329,-0.0956,292.2779,1.3348
3336,002259,ST升达,-2.48,-5.48,12.1066,-40.5742,-0.0539,739.9519,0.9835
3337,002452,长高集团,-2.51,-5.74,23.5078,-33.2633,-0.0628,579.0939,1.0938
3338,600532,宏达矿业,-2.62,-3.51,3.5213,-46.6679,-0.0904,1327.3912,2.5721
3339,601212,白银有色,-2.67,-0.6,5.6112,-245.9592,-0.0352,40764.3328,5.846
3340,002476,宝莫股份,-2.67,-8.56,11.4867,-25.5882,-0.0418,298.9095,0.4884
3341,002077,大港股份,-2.79,-11.48,10.777999999999999,-104.8884,-0.1807,913.1574,1.5734
3342,002571,德力股份,-2.81,-7.37,18.4913,-41.9443,-0.107,568.8986,1.4514
3343,600302,标准股份,-2.84,-6.42,20.3902,-33.4376,-0.0966,520.3131,1.5037
3344,000573,粤宏远A,-2.85,-17.81,15.411,-47.2793,-0.0729,265.3298,0.4093
3345,600100,同方股份,-2.86,-3.45,22.9449,-572.4334,-0.1931,16559.5421,5.587000000000001
3346,600191,华资实业,-2.88,-1176.09,-37.7544,-60.817,-0.1254,5.1711,0.0106
3347,300056,三维丝,-2.88,-8.02,19.7114,-39.2105,-0.1017,488.8375,1.268
3348,601519,大智慧,-2.88,-9.3,55.1142,-38.8214,-0.0195,417.4141,0.2099
3349,000816,*ST慧业,-3.01,-8.09,10.9016,-89.72200000000001,-0.0632,1107.8429,0.7808
3350,600501,航天晨光,-3.05,-3.72,24.0387,-65.6245,-0.1557,1761.112,4.1803
3351,600128,弘业股份,-3.05,-1.21,6.4942,-40.4358,-0.1638,3341.3586,13.5405
3352,300002,神州泰岳,-3.06,-14.87,71.8764,-153.5025,-0.0782,1032.0663,0.5262
3353,002134,天津普林,-3.08,-4.31,7.4006,-13.114,-0.0533,304.0635,1.2367
3354,600796,钱江生化,-3.1,-5.62,16.7554,-18.7223,-0.0621,332.9914,1.1048
3355,000612,焦作万方,-3.18,-4.06,-3.3969,-143.3307,-0.1202,3527.5511,2.9588
3356,600358,国旅联合,-3.21,-8.57,20.3768,-16.8026,-0.0332,195.9441,0.38799999999999996
3357,000897,津滨发展,-3.22,-32.84,27.0422,-36.8419,-0.0227,112.1753,0.0693
3358,002629,仁智股份,-3.24,-0.83,1.2363,-21.175,-0.0514,2529.4178,6.1401
3359,000019,深深宝A,-3.26,-13.82,27.0591,-29.9742,-0.0603,216.7691,0.4363
3360,600405,动力源,-3.28,-6.82,34.7373,-43.0233,-0.0765,630.7574,1.1222
3361,000663,永安林业,-3.31,-11.65,17.5472,-69.9291,-0.205,599.8302,1.7590000000000001
3362,002659,凯文教育,-3.34,-45.39,-6.4142,-71.4051,-0.1432,157.2841,0.3154
3363,002548,金新农,-3.38,-2.53,13.345,-54.7073,-0.1437,2155.0465,5.662999999999999
3364,002600,领益智造,-3.4,-2.18,18.1919,-351.8681,-0.0518,16090.2608,2.3718
3365,002045,国光电器,-3.41,-2.11,13.9397,-61.9084,-0.1321,2930.8249,6.2573
3366,600608,ST沪科,-3.51,-0.27,0.9197,-1.9969,-0.006,717.1219,2.1806
3367,601218,吉鑫科技,-3.54,-9.28,-1.0547,-86.9325,-0.0876,935.944,0.9437
3368,600156,华升股份,-3.55,-3.13,2.4738,-21.3857,-0.0531,681.3562,1.6944
3369,002489,浙江永强,-3.6,-4.26,15.7661,-112.1918,-0.0515,2627.8311,1.2077
