code,name,roe,net_profit_ratio,net_profits,eps,cf_sales,rateofreturn,cashflowratio
601881,中国银河,2.03,30.44,1311.0462,0.1293,,0.0022,
601882,海天精工,4.42,7.83,52.5117,0.1005,,0.0022,
601886,江河集团,4.63,4.36,315.0763,0.273,,0.0022,
601888,中国国旅,12.83,9.1,1919.1167,0.9829,,0.0022,
601890,亚星锚链,-0.25,-1.62,-7.4352,-0.0077,,0.0022,
601898,中煤能源,3.03,5.48,2756.1609999999996,0.2078,,0.0022,
601899,紫金矿业,7.22,5.07,2526.4231,0.1096,,0.0022,
601900,南方传媒,5.15,11.19,255.555,0.2852,,0.0022,
601901,方正证券,0.54,8.91,205.8319,0.025,,0.0022,
601908,京运通,4.89,27.62,331.9323,0.1663,,0.0022,
601918,新集能源,13.38,16.75,764.534,0.2951,,0.0022,
601919,中远海控,0.19,0.09,40.7956,0.0039,,0.0022,
601928,凤凰传媒,6.07,14.45,777.2329,0.3054,,0.0022,
601929,吉视传媒,1.9,13.79,132.3461,0.0425,,0.0022,
601933,永辉超市,5.04,2.71,933.4883,0.0975,,0.0022,
601939,建设银行,7.95,43.25,147027.0,0.588,,0.0022,
601949,中国出版,1.52,4.22,86.5419,0.0474,,0.0022,
601952,苏垦农发,5.63,14.41,297.633,0.2159,,0.0022,
601958,金钼股份,1.14,3.54,148.5171,0.046,,0.0022,
601965,中国汽研,4.05,11.96,173.5984,0.1789,,0.0022,
601966,玲珑轮胎,5.67,7.23,523.6763,0.4363,,0.0022,
601968,宝钢包装,0.77,0.62,15.5582,0.0186,,0.0022,
601969,海南矿业,-4.38,-26.41,-205.9511,-0.1053,,0.0022,
601985,中国核电,5.82,14.38,2579.0535,0.1656,,0.0022,
601988,中国银行,7.14,43.38,109088.0,0.3705,,0.0022,
601989,中国重工,1.12,4.9,952.5209,0.0416,,0.0022,
601990,南京证券,1.77,29.24,186.3445,0.0677,,0.0022,
601991,大唐发电,2.89,2.99,1363.118,0.0736,,0.0022,
601992,金隅集团,4.43,6.81,2410.2061,0.2257,,0.0022,
601996,丰林集团,3.57,10.54,68.1197,0.071,,0.0022,
601997,贵阳银行,8.34,37.71,2278.43,0.9912,,0.0022,
601998,中信银行,6.25,31.73,25721.0,0.5256,,0.0022,
601999,出版传媒,3.05,5.97,63.4357,0.1151,,0.0022,
603000,人民网,-0.84,-3.85,-23.2376,-0.021,,0.0022,
603001,奥康国际,4.14,10.67,167.9195,0.4187,,0.0022,
603002,宏昌电子,3.17,4.15,34.769,0.0565,,0.0022,
603003,龙宇燃油,0.65,0.31,26.5912,0.0602,,0.0022,
603005,晶方科技,1.34,8.7,24.2182,0.1033,,0.0022,
603006,联明股份,4.7,9.58,46.2557,0.2404,,0.0022,
603006,联明股份,4.7,9.58,46.2557,0.2404,,0.0022,
603007,花王股份,7.06,12.56,74.2748,0.2177,,0.0022,
603008,喜临门,4.35,6.66,122.8477,0.3111,,0.0022,
603009,北特科技,2.46,7.0,42.4012,0.11800000000000001,,0.0022,
603010,万盛股份,4.26,7.38,47.7037,0.1875,,0.0022,
603011,合锻智能,1.68,7.96,28.801,0.0645,,0.0022,
603012,创力集团,3.77,15.03,98.98200000000001,0.1554,,0.0022,
603013,亚普股份,6.46,4.93,186.3933,0.3654,,0.0022,
603015,弘讯科技,4.09,12.05,48.0693,0.11800000000000001,,0.0022,
603016,新宏泰,3.65,15.1,30.8357,0.2081,,0.0022,
603017,中衡设计,4.27,11.12,73.3329,0.2663,,0.0022,
603018,中设集团,7.48,9.84,167.6477,0.5342,,0.0022,
603019,中科曙光,4.4,4.29,146.2526,0.2274,,0.0022,
603020,爱普股份,2.85,4.4,54.4324,0.1701,,0.0022,
603021,山东华鹏,0.22,0.74,2.9817,0.0093,,0.0022,
603022,新通联,3.57,6.63,21.714000000000002,0.1085,,0.0022,
603023,威帝股份,6.03,36.43,33.8241,0.0939,,0.0022,
603025,大豪科技,14.54,37.91,246.8731,0.3882,,0.0022,
603026,石大胜华,8.37,4.81,131.7674,0.6501,,0.0022,
603027,千禾味业,10.98,28.29,135.4814,0.4156,,0.0022,
603028,赛福天,1.37,3.31,9.5187,0.0431,,0.0022,
603029,天鹅股份,-0.97,-8.75,-6.8161,-0.073,,0.0022,
603030,全筑股份,4.34,2.68,72.1153,0.1339,,0.0022,
603031,安德利,1.86,1.24,11.3721,0.1015,,0.0022,
603032,德新交运,0.52,3.44,2.2516,0.013999999999999999,,0.0022,
603033,三维股份,3.73,8.47,42.9833,0.3385,,0.0022,
603035,常熟汽饰,10.96,39.19,267.2188,0.9543,,0.0022,
603036,如通股份,1.52,16.21,14.9372,0.0734,,0.0022,
603037,凯众股份,10.33,27.47,80.005,0.7553,,0.0022,
603038,华立股份,3.8,11.24,36.6068,0.3893,,0.0022,
603039,泛微网络,5.73,9.04,36.2506,0.3535,,0.0022,
603040,新坐标,8.35,35.13,50.7009,0.6385,,0.0022,
603041,美思德,3.03,13.68,21.6757,0.2148,,0.0022,
603042,华脉科技,1.43,1.84,12.4072,0.0894,,0.0022,
603043,广州酒家,3.59,7.37,58.3536,0.1444,,0.0022,
603045,福达合金,3.45,4.1,25.4254,0.2586,,0.0022,
603050,科林电气,2.5,5.97,24.5519,0.1534,,0.0022,
603055,台华新材,9.77,15.85,234.2309,0.4277,,0.0022,
603056,德邦股份,8.44,3.0,306.7694,0.3195,,0.0022,
603058,永吉股份,6.98,28.97,63.2061,0.1492,,0.0022,
603059,倍加洁,5.49,13.09,45.2151,0.5651,,0.0022,
603060,国检集团,7.47,20.1,79.0,0.359,,0.0022,
603063,禾望电气,1.66,13.32,39.4574,0.0939,,0.0022,
603066,音飞储存,6.21,16.1,56.7015,0.1875,,0.0022,
603067,振华股份,7.58,12.75,89.4717,0.2904,,0.0022,
603069,海汽集团,3.19,6.12,34.7988,0.1101,,0.0022,
603077,和邦生物,2.47,9.39,273.8091,0.031,,0.0022,
603078,江化微,2.56,10.75,19.2199,0.2288,,0.0022,
603079,圣达生物,4.76,17.42,37.3564,0.3335,,0.0022,
603080,新疆火炬,4.01,22.95,39.0469,0.2759,,0.0022,
603081,大丰实业,6.34,12.59,100.5264,0.2501,,0.0022,
603083,剑桥科技,0.67,0.49,7.0679,0.0722,,0.0022,
603085,天成自控,3.03,7.39,30.0082,0.134,,0.0022,
603086,先达股份,9.98,14.72,123.1084,1.0991,,0.0022,
603088,宁波精达,2.87,9.82,14.2038,0.1268,,0.0022,
603089,正裕工业,3.01,4.62,21.1145,0.1979,,0.0022,
603090,宏盛股份,3.22,7.14,14.929,0.1492,,0.0022,
603096,新经典,6.99,24.6,109.3799,0.8122,,0.0022,
603098,森特股份,5.87,8.45,101.2769,0.2109,,0.0022,
603099,长白山,-4.63,-38.27,-41.8614,-0.1569,,0.0022,
603100,川仪股份,4.92,6.1,99.8902,0.2528,,0.0022,
603101,汇嘉时代,5.93,4.7,80.0577,0.3335,,0.0022,
603103,横店影视,10.83,15.5,227.2342,0.5016,,0.0022,
603105,芯能科技,4.95,22.09,53.0844,0.1288,,0.0022,
603106,恒银金融,2.79,8.38,45.332,0.1471,,0.0022,
603108,润达医疗,6.04,5.16,144.2848,0.2489,,0.0022,
603110,东方材料,2.74,9.53,17.1192,0.1191,,0.0022,
603111,康尼机电,-14.31,-33.62,-607.8919,-0.612,,0.0022,
603113,金能科技,12.22,12.93,522.5156,0.773,,0.0022,
603116,红蜻蜓,4.59,10.7,159.6283,0.3826,,0.0022,
603117,万林物流,2.79,13.85,62.9957,0.1362,,0.0022,
603118,共进股份,1.29,1.56,56.5583,0.0723,,0.0022,
603123,翠微股份,2.47,2.97,75.4413,0.1439,,0.0022,
603126,中材节能,3.19,6.09,50.7089,0.083,,0.0022,
603127,昭衍新药,4.01,16.6,22.4397,0.1951,,0.0022,
603128,华贸物流,4.7,4.21,181.554,0.1793,,0.0022,
603128,华贸物流,4.7,4.21,181.554,0.1793,,0.0022,
603129,春风动力,7.88,6.03,72.0937,0.5356,,0.0022,
603131,上海沪工,2.51,4.73,16.2816,0.0814,,0.0022,
603133,碳元科技,3.46,12.19,31.3956,0.1509,,0.0022,
603136,天目湖,6.35,22.36,49.0274,0.6128,,0.0022,
603138,海量数据,5.74,9.05,23.5792,0.2196,,0.0022,
603139,康惠制药,2.51,14.12,23.0084,0.2303,,0.0022,
603156,养元饮品,12.39,31.42,1308.1504,1.7366,,0.0022,
603157,拉夏贝尔,5.9,5.38,235.827,0.4305,,0.0022,
603158,腾龙股份,5.42,10.68,55.104,0.252,,0.0022,
603159,上海亚虹,5.42,6.95,21.8269,0.2182,,0.0022,
603160,汇顶科技,3.33,8.08,112.2275,0.2456,,0.0022,
603161,科华控股,4.04,7.79,48.136,0.3608,,0.0022,
603165,荣晟环保,11.02,12.25,122.7525,0.682,,0.0022,
603166,福达股份,3.27,8.63,67.45100000000001,0.1128,,0.0022,
603167,渤海轮渡,7.68,32.5,254.35299999999998,0.5156,,0.0022,
603168,莎普爱思,3.06,15.51,50.882,0.1577,,0.0022,
603169,兰石重装,-1.48,-3.52,-48.1543,-0.0457,,0.0022,
603177,德创环保,-0.66,-1.2,-3.5380000000000003,-0.0175,,0.0022,
603178,圣龙股份,3.92,4.8,32.4815,0.1597,,0.0022,
603179,新泉股份,10.01,8.2,152.0411,0.6692,,0.0022,
603180,金牌厨柜,7.06,9.53,61.2981,0.9081,,0.0022,
603181,皇马科技,6.2,10.07,81.8597,0.4092,,0.0022,
603183,建研院,4.22,12.94,27.6535,0.221,,0.0022,
603186,华正新材,4.96,4.06,31.2321,0.239,,0.0022,
603187,海容冷链,14.71,13.37,97.8897,1.6314,,0.0022,
603188,亚邦股份,6.43,16.42,199.1797,0.3457,,0.0022,
603189,网达软件,-1.1,-13.98,-8.6535,-0.0391,,0.0022,
603192,汇得科技,10.14,7.3,59.0541,0.7381,,0.0022,
603196,日播时尚,1.93,3.5,17.9281,0.0747,,0.0022,
603197,保隆科技,6.41,7.52,85.6093,0.5125,,0.0022,
603198,迎驾贡酒,9.69,22.04,382.0718,0.4775,,0.0022,
603199,九华旅游,5.64,24.43,60.25,0.5443,,0.0022,
603200,上海洗霸,6.48,24.83,45.5721,0.6072,,0.0022,
603203,快克股份,9.44,34.89,71.9165,0.4542,,0.0022,
603208,江山欧派,5.75,12.0,57.7021,0.7139,,0.0022,
603214,爱婴室,6.0,4.8,48.9265,0.4892,,0.0022,
603218,日月股份,4.21,11.53,118.1242,0.2945,,0.0022,
603220,贝通信,4.4,6.73,34.8765,0.1376,,0.0022,
603222,济民制药,3.52,8.13,28.4157,0.0887,,0.0022,
603223,恒通股份,3.57,1.64,38.902,0.1929,,0.0022,
603225,新凤鸣,10.64,5.63,811.5942,0.9629,,0.0022,
603226,菲林格尔,5.72,10.78,43.0661,0.4806,,0.0022,
603227,雪峰科技,0.26,0.35,3.0212,0.0045,,0.0022,
603228,景旺电子,11.29,17.19,391.1245,0.9586,,0.0022,
603229,奥翔药业,4.1,20.44,23.733,0.1483,,0.0022,
603232,格尔软件,1.73,9.3,9.7104,0.1137,,0.0022,
603233,大参林,10.26,7.05,287.9657,0.7198,,0.0022,
603238,诺邦股份,3.1,5.85,24.605,0.205,,0.0022,
603239,浙江仙通,9.39,23.15,89.0254,0.3288,,0.0022,
603258,电魂网络,3.2,27.07,51.8022,0.213,,0.0022,
603259,药明康德,12.72,28.84,1271.8972,1.2206,,0.0022,
603260,合盛硅业,22.01,26.41,1445.9071,2.158,,0.0022,
603266,天龙股份,4.3,7.81,35.1845,0.2513,,0.0022,
603268,松发股份,3.57,7.97,21.2795,0.17,,0.0022,
603269,海鸥股份,1.77,4.48,11.1614,0.122,,0.0022,
603277,银都股份,7.18,16.97,116.4839,0.2906,,0.0022,
603278,大业股份,7.12,8.74,101.4204,0.4875,,0.0022,
603283,赛腾股份,7.93,12.11,53.6992,0.3299,,0.0022,
603286,日盈电子,2.99,7.96,12.7563,0.1448,,0.0022,
603288,海天味业,19.18,25.77,2248.0178,0.8322,,0.0022,
603289,泰瑞机器,4.82,10.82,43.6183,0.1644,,0.0022,
603297,永新光学,10.87,19.55,51.2018,0.8127,,0.0022,
603298,杭叉集团,8.71,7.26,315.5592,0.5099,,0.0022,
603299,井神股份,4.28,6.77,93.06200000000001,0.1663,,0.0022,
603300,华铁科技,2.58,10.55,39.8934,0.0822,,0.0022,
603301,振德医疗,4.98,7.83,52.1029,0.521,,0.0022,
603303,得邦照明,4.58,5.96,111.3392,0.2728,,0.0022,
603305,旭升股份,10.66,26.96,132.7758,0.3314,,0.0022,
603306,华懋科技,6.84,29.22,148.9046,0.485,,0.0022,
603308,应流股份,1.99,6.9,56.958,0.1313,,0.0022,
603309,维力医疗,2.85,8.01,25.3586,0.1267,,0.0022,
603311,金海环境,6.68,16.4,48.7733,0.2322,,0.0022,
603313,梦百合,2.43,2.97,38.1065,0.1587,,0.0022,
603315,福鞍股份,0.39,2.41,3.9212,0.0178,,0.0022,
603316,诚邦股份,4.2,9.24,34.5146,0.1697,,0.0022,
603318,派思股份,2.6,9.31,27.2552,0.0675,,0.0022,
603319,湘油泵,7.81,12.25,55.9032,0.6908,,0.0022,
603320,迪贝电气,3.89,7.21,23.4254,0.2342,,0.0022,
603321,梅轮电梯,3.52,10.24,35.552,0.1158,,0.0022,
603322,超讯通信,0.55,0.48,2.6972,0.024,,0.0022,
603323,吴江银行,5.79,33.25,505.218,0.3488,,0.0022,
603326,我乐家居,2.68,4.64,19.9006,0.08800000000000001,,0.0022,
603328,依顿电子,5.25,17.16,258.9103,0.2594,,0.0022,
603329,上海雅仕,5.21,5.25,37.8049,0.2864,,0.0022,
603330,上海天洋,3.12,7.11,19.0199,0.2438,,0.0022,
603331,百达精工,5.87,10.03,40.3983,0.3174,,0.0022,
603333,尚纬股份,1.89,3.99,26.6828,0.0513,,0.0022,
603335,迪生力,2.35,3.16,13.0606,0.0396,,0.0022,
603336,宏辉果蔬,4.27,9.77,33.5243,0.1933,,0.0022,
603337,杰克股份,9.78,10.72,220.0111,0.7192,,0.0022,
603338,浙江鼎力,8.77,26.13,205.2832,0.8287,,0.0022,
603339,四方科技,5.31,15.51,81.7378,0.3877,,0.0022,
603345,安井食品,8.02,7.3,142.3479,0.6588,,0.0022,
603348,文灿股份,3.04,7.84,60.0819,0.273,,0.0022,
603355,莱克电气,6.07,7.24,204.3801,0.5096,,0.0022,
603356,华菱精工,4.76,7.85,31.3295,0.2349,,0.0022,
603357,设计总院,12.54,29.65,246.0357,0.7577,,0.0022,
603358,华达科技,5.58,7.57,143.3872,0.6401,,0.0022,
603359,东珠生态,7.29,21.29,179.9172,0.5646,,0.0022,
603360,百傲化学,8.4,25.02,63.0868,0.4731,,0.0022,
603363,傲农生物,2.09,0.61,16.8508,0.0395,,0.0022,
603365,水星家纺,5.91,10.31,119.67,0.4487,,0.0022,
603366,日出东方,-0.44,-1.11,-15.6271,-0.0195,,0.0022,
603367,辰欣药业,6.05,12.56,235.1311,0.5186,,0.0022,
603368,柳药股份,7.05,4.63,255.5807,0.9865,,0.0022,
603369,今世缘,14.76,36.28,856.2871,0.6825,,0.0022,
603377,东方时尚,6.71,21.82,114.0802,0.19399999999999998,,0.0022,
603378,亚士创能,1.51,2.96,19.2792,0.0989,,0.0022,
603380,易德龙,7.24,11.76,51.7494,0.3234,,0.0022,
603383,顶点软件,3.88,33.16,36.2839,0.3018,,0.0022,
603385,惠达卫浴,3.9,8.54,118.3909,0.3204,,0.0022,
603386,广东骏亚,6.45,7.49,40.4375,0.2003,,0.0022,
603387,基蛋生物,10.7,42.16,130.55200000000002,0.7017,,0.0022,
603388,元成股份,6.28,10.93,50.1536,0.2436,,0.0022,
603389,亚振家居,-2.1,-9.02,-17.8761,-0.0816,,0.0022,
603393,新天然气,5.43,19.19,102.4711,0.6404,,0.0022,
603396,金辰股份,5.32,12.64,45.1469,0.5975,,0.0022,
603398,邦宝益智,2.47,10.35,15.4566,0.0727,,0.0022,
603399,吉翔股份,9.44,11.5,230.132,0.4209,,0.0022,
603416,信捷电气,6.86,23.81,67.2022,0.4781,,0.0022,
603421,鼎信通讯,4.59,16.34,105.1546,0.2373,,0.0022,
603429,集友股份,9.7,29.39,54.2437,0.2848,,0.0022,
603444,吉比特,13.39,43.08,334.9959,4.6603,,0.0022,
603456,九洲药业,3.3,9.65,88.7488,0.11,,0.0022,
603458,勘设股份,8.51,17.34,172.9491,1.393,,0.0022,
603466,风语筑,9.77,14.89,128.4091,0.4398,,0.0022,
603477,振静股份,3.49,8.89,27.9702,0.1165,,0.0022,
603486,科沃斯,9.37,8.22,207.5616,0.5187,,0.0022,
603488,展鹏科技,3.48,20.26,27.3773,0.131,,0.0022,
603496,恒为科技,6.75,21.08,46.083,0.3243,,0.0022,
603499,翔港科技,4.98,14.36,25.5697,0.2523,,0.0022,
603500,祥和实业,3.79,22.37,29.9924,0.17,,0.0022,
603501,韦尔股份,10.78,8.21,155.7872,0.3417,,0.0022,
603505,金石资源,5.7,19.32,42.4767,0.1769,,0.0022,
603506,南都物业,7.19,9.05,42.4061,0.5343,,0.0022,
603507,振江股份,2.77,10.28,38.2659,0.3045,,0.0022,
603508,思维列控,3.84,35.09,99.7604,0.6235,,0.0022,
603515,欧普照明,9.48,10.14,357.9289,0.6153,,0.0022,
603516,淳中科技,6.2,32.73,44.4264,0.3392,,0.0022,
603517,绝味食品,11.7,15.11,315.1265,0.7686,,0.0022,
603518,维格娜丝,5.22,8.5,117.1831,0.649,,0.0022,
603519,立霸股份,6.06,7.03,40.1858,0.18100000000000002,,0.0022,
603520,司太立,7.53,15.17,64.9755,0.5414,,0.0022,
603527,众源新材,5.26,2.72,43.1137,0.2475,,0.0022,
603528,多伦科技,5.42,27.35,76.5581,0.122,,0.0022,
603533,掌阅科技,7.44,8.37,78.4571,0.1956,,0.0022,
603535,嘉诚国际,4.45,12.46,62.9972,0.4188,,0.0022,
603536,惠发股份,1.78,2.89,11.133,0.0662,,0.0022,
603538,美诺华,3.88,12.94,45.0458,0.3753,,0.0022,
603555,贵人鸟,1.55,2.24,34.4183,0.0547,,0.0022,
603556,海兴电力,3.39,13.8,162.5732,0.3281,,0.0022,
603557,起步股份,7.4,17.82,109.5016,0.2329,,0.0022,
603558,健盛集团,3.9,14.61,110.5916,0.2656,,0.0022,
603559,中通国脉,2.09,6.55,16.1415,0.1163,,0.0022,
603566,普莱柯,4.82,26.79,76.4347,0.23600000000000002,,0.0022,
603567,珍宝岛,5.21,19.65,248.1685,0.2922,,0.0022,
603568,伟明环保,14.75,50.67,374.9101,0.5451,,0.0022,
603569,长久物流,7.29,6.72,162.3323,0.2898,,0.0022,
603577,汇金通,2.66,5.68,23.7241,0.1355,,0.0022,
603578,三星新材,6.95,18.37,35.8055,0.4068,,0.0022,
603579,荣泰健康,9.87,11.43,141.3246,1.0094,,0.0022,
603580,艾艾精工,4.61,19.62,17.3391,0.1857,,0.0022,
603583,捷昌驱动,16.93,22.06,105.5878,1.1654,,0.0022,
603585,苏利股份,9.55,18.8,152.6134,0.8478,,0.0022,
603586,金麒麟,1.74,5.28,36.2717,0.1682,,0.0022,
603587,地素时尚,10.32,34.56,335.564,0.8368,,0.0022,
603588,高能环境,6.45,11.02,151.8636,0.2293,,0.0022,
603589,口子窖,13.66,33.96,733.315,1.2221,,0.0022,
603590,康辰药业,6.87,20.6,100.5014,0.8375,,0.0022,
603595,东尼电子,12.2,18.73,100.4886,0.985,,0.0022,
603596,伯特利,8.27,11.45,150.1395,0.3674,,0.0022,
603598,引力传媒,6.58,2.0,35.2524,0.1302,,0.0022,
603599,广信股份,5.39,15.08,232.5231,0.5003,,0.0022,
603600,永艺股份,4.0,4.31,47.5764,0.1569,,0.0022,
603601,再升科技,6.12,13.67,75.5486,0.1397,,0.0022,
603602,纵横通信,3.5,8.48,22.9023,0.2044,,0.0022,
603603,博天环境,6.92,5.8,94.6561,0.2366,,0.0022,
603605,珀莱雅,8.44,12.37,128.9254,0.6446,,0.0022,
603606,东方电缆,3.48,4.05,56.2665,0.1118,,0.0022,
603607,京华激光,5.92,16.21,42.2011,0.3309,,0.0022,
603608,天创时尚,6.76,13.78,138.2673,0.3205,,0.0022,
603609,禾丰牧业,4.74,2.39,164.3591,0.1977,,0.0022,
603611,诺力股份,6.0,7.97,95.4968,0.3563,,0.0022,
603612,索通发展,6.15,8.21,145.5532,0.5989,,0.0022,
603615,茶花股份,2.94,10.55,38.7679,0.1615,,0.0022,
603616,韩建河山,0.49,1.11,3.8615,0.0131,,0.0022,
603617,君禾股份,8.79,12.36,43.4471,0.4266,,0.0022,
603618,杭电股份,2.38,2.56,51.0904,0.0743,,0.0022,
603619,中曼石油,4.24,13.74,103.9641,0.2599,,0.0022,
603626,科森科技,4.25,8.48,74.7909,0.1799,,0.0022,
603628,清源股份,0.92,2.53,8.6418,0.0315,,0.0022,
603630,拉芳家化,4.73,18.9,83.4464,0.368,,0.0022,
603633,徕木股份,3.14,10.51,22.373,0.1858,,0.0022,
603636,南威软件,1.51,8.68,23.9799,0.0454,,0.0022,
603637,镇海股份,2.49,7.64,17.8988,0.1028,,0.0022,
603638,艾迪精密,13.27,24.22,121.9941,0.4683,,0.0022,
603639,海利尔,13.2,19.24,240.4872,1.4196,,0.0022,
603648,畅联股份,5.5,14.63,86.68299999999999,0.2351,,0.0022,
603650,彤程新材,10.63,20.34,220.1818,0.3757,,0.0022,
603655,朗博科技,4.11,21.72,19.7817,0.1866,,0.0022,
603656,泰禾光电,4.19,18.61,35.0581,0.2354,,0.0022,
603657,春光科技,11.52,20.46,44.9574,0.6244,,0.0022,
603658,安图生物,15.29,29.07,246.6397,0.5872,,0.0022,
603659,璞泰来,10.0,18.65,257.0637,0.594,,0.0022,
603660,苏州科达,6.18,9.27,91.4387,0.3552,,0.0022,
603661,恒林股份,2.63,5.57,56.5246,0.5652,,0.0022,
603663,三祥新材,8.65,14.39,42.7251,0.3148,,0.0022,
603665,康隆达,4.5,10.49,43.0425,0.4304,,0.0022,
603666,亿嘉和,6.99,34.93,60.9616,0.8687,,0.0022,
603668,天马科技,5.43,7.99,51.2261,0.1725,,0.0022,
603669,灵康药业,5.47,8.46,69.1642,0.19,,0.0022,
603676,卫信康,6.42,18.85,56.5563,0.1337,,0.0022,
603677,奇精机械,4.18,5.94,37.8924,0.193,,0.0022,
603678,火炬电子,6.67,18.69,175.9633,0.3887,,0.0022,
603679,华体科技,5.88,11.66,31.8945,0.3158,,0.0022,
603680,今创集团,5.49,14.43,191.5892,0.4561,,0.0022,
603683,晶华新材,2.22,4.4,17.4128,0.1374,,0.0022,
603685,晨丰科技,4.99,11.09,45.5682,0.3505,,0.0022,
603686,龙马环卫,6.1,8.42,135.4686,0.45299999999999996,,0.0022,
603688,石英股份,4.42,19.35,58.4708,0.1733,,0.0022,
603689,皖天然气,4.53,5.62,87.3592,0.2599,,0.0022,
603690,至纯科技,4.44,10.12,19.0762,0.0906,,0.0022,
603693,江苏新能,3.88,23.12,172.7521,0.3455,,0.0022,
603696,安记食品,2.92,13.75,21.2332,0.1263,,0.0022,
603698,航天工程,5.43,20.5,140.0149,0.3395,,0.0022,
603699,纽威股份,4.48,8.28,115.0774,0.1534,,0.0022,
603701,德宏股份,6.41,16.25,39.1771,0.2681,,0.0022,
603703,盛洋科技,-0.81,-1.51,-4.2755,-0.0186,,0.0022,
603706,东方环宇,8.47,25.02,49.4729,0.4122,,0.0022,
603707,健友股份,10.25,26.72,227.1164,0.4111,,0.0022,
603708,家家悦,7.79,3.11,193.6915,0.4138,,0.0022,
603709,中源家居,4.56,6.15,24.6216,0.3077,,0.0022,
603711,香飘飘,-2.97,-6.27,-54.586000000000006,-0.1364,,0.0022,
603712,七一二,2.56,8.66,53.2711,0.069,,0.0022,
603713,密尔克卫,8.38,8.86,66.9612,0.5855,,0.0022,
603716,塞力斯,3.08,8.4,48.2867,0.2353,,0.0022,
603717,天域生态,3.5,7.91,45.7045,0.18899999999999997,,0.0022,
603717,天域生态,3.5,7.91,45.7045,0.18899999999999997,,0.0022,
603718,海利生物,2.9,29.68,32.0512,0.0497,,0.0022,
603721,中广天择,4.45,15.17,23.7592,0.2375,,0.0022,
603722,阿科力,4.5,11.85,22.8873,0.2639,,0.0022,
603725,天安新材,3.86,6.44,30.7838,0.2098,,0.0022,
603726,朗迪集团,8.25,8.33,69.2662,0.5223,,0.0022,
603727,博迈科,-2.71,-112.95,-63.2712,-0.2702,,0.0022,
603728,鸣志电器,4.49,8.82,78.8342,0.1895,,0.0022,
603729,龙韵股份,1.64,2.47,14.1554,0.2123,,0.0022,
603730,岱美股份,9.45,17.49,302.0929,0.7361,,0.0022,
603733,仙鹤股份,5.28,9.26,174.5607,0.2852,,0.0022,
603737,三棵树,5.18,4.45,59.0566,0.4445,,0.0022,
603738,泰晶科技,4.29,8.2,26.9616,0.1698,,0.0022,
603757,大元泵业,9.42,16.08,87.4252,0.7451,,0.0022,
603758,秦安股份,-0.3,-1.91,-7.3805,-0.0168,,0.0022,
603766,隆鑫通用,6.58,8.13,417.3871,0.1975,,0.0022,
603767,中马传动,2.3,7.24,32.0456,0.1073,,0.0022,
603768,常青股份,3.36,5.66,56.4211,0.2765,,0.0022,
603773,沃格光电,7.45,32.39,118.5483,1.2532,,0.0022,
603776,永安行,3.93,15.24,64.5416,0.4802,,0.0022,
603777,来伊份,1.99,1.85,37.0137,0.1084,,0.0022,
603778,乾景园林,1.17,7.46,11.9644,0.0239,,0.0022,
603779,威龙股份,2.12,7.3,29.6384,0.129,,0.0022,
603787,新日股份,5.35,3.33,48.3072,0.2367,,0.0022,
603788,宁波高发,8.48,21.14,156.05200000000002,0.6782,,0.0022,
603789,星光农机,-1.17,-4.47,-12.61,-0.0485,,0.0022,
603790,雅运股份,11.94,15.26,77.2341,0.6995,,0.0022,
603797,联泰环保,3.6,32.94,37.3132,0.1749,,0.0022,
603798,康普顿,6.89,12.39,59.495,0.2974,,0.0022,
603799,华友钴业,20.69,22.22,1507.6084,2.5437,,0.0022,
603800,道森股份,2.43,4.7,22.7551,0.1093,,0.0022,
603801,志邦家居,5.58,9.1,94.8681,0.5929,,0.0022,
603803,瑞斯康达,1.75,3.89,41.9325,0.0995,,0.0022,
603806,福斯特,4.48,10.26,224.6496,0.4298,,0.0022,
603808,歌力思,7.18,14.93,161.4661,0.4791,,0.0022,
603809,豪能股份,5.64,18.03,82.4883,0.5523,,0.0022,
603810,丰山集团,14.14,10.67,85.5767,1.4262,,0.0022,
603811,诚意药业,7.39,17.89,45.012,0.5283,,0.0022,
603813,原尚股份,4.66,9.09,26.9195,0.3049,,0.0022,
603816,顾家家居,11.69,11.91,482.5069,1.1269,,0.0022,
603817,海峡环保,3.46,26.18,50.4887,0.1121,,0.0022,
603818,曲美家居,4.35,7.24,70.4761,0.1433,,0.0022,
603819,神力股份,2.64,4.52,19.8782,0.1645,,0.0022,
603822,嘉澳环保,3.88,6.08,28.596,0.3898,,0.0022,
603825,华扬联众,3.21,0.78,38.5916,0.1677,,0.0022,
603826,坤彩科技,7.39,31.04,89.2413,0.1906,,0.0022,
603828,柯利达,3.94,5.68,43.3041,0.1008,,0.0022,
603829,洛凯股份,3.47,8.67,21.3584,0.1334,,0.0022,
603833,欧派家居,8.59,11.35,550.0421,1.3087,,0.0022,
603838,四通股份,5.04,18.62,35.9146,0.1346,,0.0022,
603839,安正时尚,6.21,21.6,162.4976,0.4015,,0.0022,
603843,正平股份,3.2,3.69,42.0649,0.1051,,0.0022,
603848,好太太,9.76,19.45,110.9862,0.2767,,0.0022,
603855,华荣股份,3.92,8.24,55.4333,0.1674,,0.0022,
603856,东宏股份,5.39,10.62,79.6521,0.3106,,0.0022,
603858,步长制药,5.49,12.19,700.916,1.028,,0.0022,
